C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_55_360.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_55_360.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_55_360.jpg, -0.2066373, 1, 0, 7.62501
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_55_460.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_55_460.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_55_460.jpg, -0.5610201, 1, 0, 8.904399
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_55_562.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_55_562.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_55_562.jpg, -0.4543484, 1, 0, 9.981626
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_55_664.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_55_664.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_55_664.jpg, -0.1591116, 1, 0, 11.09717
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_55_766.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_55_766.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_55_766.jpg, -0.0491628, 1, 0, 11.97748
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_55_869.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_55_869.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_55_869.jpg, -0.3475026, 1, 0, 13.24526
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_55_971.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_55_971.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_55_971.jpg, -0.6424887, 1, 0, 14.10766
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_56_074.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_56_074.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_56_074.jpg, -0.3838219, 1, 0, 15.25435
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_56_174.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_56_174.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_56_174.jpg, -0.0779851, 1, 0, 16.29617
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_56_277.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_56_277.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_56_277.jpg, 0, 1, 0, 17.30132
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_56_381.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_56_381.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_56_381.jpg, -0.0129657, 1, 0, 18.54396
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_56_481.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_56_481.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_56_481.jpg, -0.3139845, 1, 0, 19.54411
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_56_584.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_56_584.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_56_584.jpg, -0.1930611, 1, 0, 20.50313
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_56_685.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_56_685.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_56_685.jpg, 0, 1, 0, 21.48639
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_56_787.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_56_787.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_56_787.jpg, 0, 1, 0, 22.49554
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_56_887.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_56_887.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_56_887.jpg, -0.0458889, 1, 0, 23.46512
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_56_991.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_56_991.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_56_991.jpg, -0.3440148, 1, 0, 24.38323
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_57_092.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_57_092.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_57_092.jpg, -0.3076617, 1, 0, 25.23753
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_57_195.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_57_195.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_57_195.jpg, -0.001143244, 1, 0, 26.19257
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_57_298.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_57_298.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_57_298.jpg, 0, 1, 0, 27.1272
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_57_402.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_57_402.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_57_402.jpg, 0, 1, 0, 28.24741
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_57_502.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_57_502.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_57_502.jpg, -0.0223326, 1, 0, 29.17149
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_57_604.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_57_604.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_57_604.jpg, -0.3205462, 1, 0, 30.03021
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_57_708.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_57_708.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_57_708.jpg, -0.04466673, 1, 0, 30.19068
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_57_809.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_57_809.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_57_809.jpg, 0, 1, 0, 30.19044
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_57_912.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_57_912.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_57_912.jpg, 0, 1, 0, 30.19027
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_58_016.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_58_016.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_58_016.jpg, -0.0746724, 1, 0, 30.18929
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_58_119.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_58_119.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_58_119.jpg, -0.3768165, 1, 0, 30.15862
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_58_222.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_58_222.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_58_222.jpg, -0.511848, 1, 0, 30.16174
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_58_324.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_58_324.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_58_324.jpg, -0.215367, 1, 0, 30.19534
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_58_427.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_58_427.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_58_427.jpg, 0, 1, 0, 30.1864
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_58_527.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_58_527.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_58_527.jpg, 0, 1, 0, 30.18929
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_58_631.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_58_631.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_58_631.jpg, 0, 1, 0, 30.19005
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_58_732.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_58_732.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_58_732.jpg, 0.1367706, 1, 0, 30.18479
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_58_831.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_58_831.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_58_831.jpg, 0, 1, 0, 30.18963
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_58_933.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_58_933.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_58_933.jpg, 0, 1, 0, 30.18996
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_59_037.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_59_037.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_59_037.jpg, -0.1675785, 1, 0, 30.18125
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_59_139.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_59_139.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_59_139.jpg, 0, 1, 0, 30.19057
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_59_242.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_59_242.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_59_242.jpg, 0, 1, 0, 30.19016
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_59_344.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_59_344.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_59_344.jpg, 0, 1, 0, 30.19086
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_59_447.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_59_447.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_59_447.jpg, -0.0857955, 1, 0, 30.18862
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_59_549.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_59_549.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_59_549.jpg, -0.3789624, 1, 0, 30.15762
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_59_650.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_59_650.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_59_650.jpg, -0.09751474, 1, 0, 30.19137
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_59_750.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_59_750.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_59_750.jpg, 0, 1, 0, 30.18929
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_59_853.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_59_853.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_59_853.jpg, 0, 1, 0, 30.18981
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_30_59_956.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_30_59_956.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_30_59_956.jpg, 0, 1, 0, 30.19057
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_31_00_058.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_31_00_058.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_31_00_058.jpg, -0.1231539, 1, 0, 30.18647
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_31_00_162.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_31_00_162.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_31_00_162.jpg, -0.2128776, 1, 0, 30.18668
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_31_00_263.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_31_00_263.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_31_00_263.jpg, 0, 1, 0, 30.18892
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_31_00_365.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_31_00_365.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_31_00_365.jpg, 0, 1, 0, 30.19011
C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\center_2023_12_10_00_31_00_466.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\left_2023_12_10_00_31_00_466.jpg, C:\Users\owenm\OneDrive\Desktop\simulator-windows-64\IMG\right_2023_12_10_00_31_00_466.jpg, 0, 1, 0, 30.19023
